sample-id,depth-1_iter-1,depth-1_iter-2,depth-1_iter-3,depth-1_iter-4,depth-1_iter-5,depth-1_iter-6,depth-1_iter-7,depth-1_iter-8,depth-1_iter-9,depth-1_iter-10,depth-1112_iter-1,depth-1112_iter-2,depth-1112_iter-3,depth-1112_iter-4,depth-1112_iter-5,depth-1112_iter-6,depth-1112_iter-7,depth-1112_iter-8,depth-1112_iter-9,depth-1112_iter-10,depth-2223_iter-1,depth-2223_iter-2,depth-2223_iter-3,depth-2223_iter-4,depth-2223_iter-5,depth-2223_iter-6,depth-2223_iter-7,depth-2223_iter-8,depth-2223_iter-9,depth-2223_iter-10,depth-3334_iter-1,depth-3334_iter-2,depth-3334_iter-3,depth-3334_iter-4,depth-3334_iter-5,depth-3334_iter-6,depth-3334_iter-7,depth-3334_iter-8,depth-3334_iter-9,depth-3334_iter-10,depth-4445_iter-1,depth-4445_iter-2,depth-4445_iter-3,depth-4445_iter-4,depth-4445_iter-5,depth-4445_iter-6,depth-4445_iter-7,depth-4445_iter-8,depth-4445_iter-9,depth-4445_iter-10,depth-5556_iter-1,depth-5556_iter-2,depth-5556_iter-3,depth-5556_iter-4,depth-5556_iter-5,depth-5556_iter-6,depth-5556_iter-7,depth-5556_iter-8,depth-5556_iter-9,depth-5556_iter-10,depth-6667_iter-1,depth-6667_iter-2,depth-6667_iter-3,depth-6667_iter-4,depth-6667_iter-5,depth-6667_iter-6,depth-6667_iter-7,depth-6667_iter-8,depth-6667_iter-9,depth-6667_iter-10,depth-7778_iter-1,depth-7778_iter-2,depth-7778_iter-3,depth-7778_iter-4,depth-7778_iter-5,depth-7778_iter-6,depth-7778_iter-7,depth-7778_iter-8,depth-7778_iter-9,depth-7778_iter-10,depth-8889_iter-1,depth-8889_iter-2,depth-8889_iter-3,depth-8889_iter-4,depth-8889_iter-5,depth-8889_iter-6,depth-8889_iter-7,depth-8889_iter-8,depth-8889_iter-9,depth-8889_iter-10,depth-10000_iter-1,depth-10000_iter-2,depth-10000_iter-3,depth-10000_iter-4,depth-10000_iter-5,depth-10000_iter-6,depth-10000_iter-7,depth-10000_iter-8,depth-10000_iter-9,depth-10000_iter-10,forward-absolute-filepath,reverse-absolute-filepath,group,sex,group-sex
FE1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.584455003448625,5.56237277984743,5.6190039600784045,5.6206793995225945,5.611969237080975,5.545127811839263,5.506347009273138,5.586793014243439,5.576378160630653,5.568429081849313,5.599439055711637,5.623340482482234,5.58836538286833,5.588454750807336,5.626358354542076,5.526849051738735,5.594336521684541,5.571543964491262,5.563302968759305,5.607943138841118,5.593559504448344,5.604796878340984,5.576928135349062,5.612035027033424,5.5792417055934855,5.600395278700495,5.6304382099119294,5.601103240918007,5.601516568625758,5.622856527325738,5.620953005371462,5.599108738270926,5.629177899286384,5.599716221454367,5.595655485111138,5.594375168150967,5.615007000016759,5.622837593851597,5.598101970183203,5.598860344289595,5.623164768138559,5.60361366617263,5.597586843431538,5.603392123564399,5.595568695843846,5.598543909497655,5.60077011158988,5.604361921689192,5.621207912242838,5.600731349987072,5.623145883481869,5.626832236527347,5.630304264592162,5.6041648397877335,5.621073291671618,5.622691342183866,5.621622021098891,5.631178502863548,5.600430752598099,5.616758232019167,5.617639144281768,5.615818034658237,5.616842860919449,5.612715742976233,5.611445364244905,5.611680799144762,5.618224053356563,5.612203072653702,5.601773743764854,5.607534557777756,5.62029683501819,5.5949110577693375,5.595514097844285,5.6191031722791385,5.610927843764942,5.602588302853903,5.591660054059483,5.622100480588732,5.621625589346426,5.627005954072732,5.605426684250752,5.614633026682787,5.635423140060007,5.620450188370932,5.611642320357242,5.60487798706635,5.621028844444073,5.623122782873149,5.616633518832147,5.611370130225886,$PWD/data/FE1_S63_L001_R1_001.fastq.gz,$PWD/data/FE1_S63_L001_R2_001.fastq.gz,Ethanol,Female,Female-Ethanol
FE2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.172465729257541,5.190743678316013,5.241477556216337,5.24848473095045,5.225910580705185,5.238467858364389,5.20136099822436,5.191148020336642,5.244862251947051,5.215078045883085,5.24510056420874,5.226291223044926,5.222396108597224,5.2137103685406,5.218451782278968,5.252667257980654,5.268553328435402,5.27633708388705,5.242685418473265,5.231703464702365,5.247424303528134,5.229920193602065,5.224249143546643,5.234101949047193,5.232007531370737,5.2102832828167305,5.23378973676958,5.223862654625947,5.260840582778926,5.248969797025804,5.226239707182109,5.240967302799371,5.240094605373518,5.2395033782529294,5.224485739874647,5.229067502186546,5.215820739025107,5.244972948255943,5.211862216562008,5.263274475484252,5.244850333048527,5.2410569132214855,5.240685488919625,5.256534776188737,5.224595329638012,5.244009365811579,5.262763838191424,5.231696702797748,5.245790202372413,5.235297322749253,5.237889445450586,5.264907412501839,5.230372965705845,5.237270622009723,5.2290071468665165,5.239643353260268,5.232868566962297,5.240526800572508,5.238372430984764,5.250920986767359,5.245129236536043,5.229433664374697,5.254166160077656,5.25084242767504,5.244140705865038,5.2486612983798215,5.241483427145036,5.246299246722999,5.241938480481318,5.245030870482903,5.2283866339463945,5.243155206014852,5.242454791246986,5.254981941580054,5.239456210558304,5.244817173227728,5.24493023406236,5.24085102186345,5.243990443438682,5.246836142107439,5.251536987239861,5.238165529457789,5.241065932737258,5.246041115030203,5.25206591256653,5.238184309492436,5.236525445264003,5.249417989264649,5.236164132304596,5.230492571296167,$PWD/data/FE2_S64_L001_R1_001.fastq.gz,$PWD/data/FE2_S64_L001_R2_001.fastq.gz,Ethanol,Female,Female-Ethanol
FE3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.133974164157332,5.138231533239818,5.134974832620824,5.165879329891332,5.120390327795332,5.096553991821815,5.113955751061562,5.172204814442204,5.090168283382249,5.088136802961232,5.129563164164382,5.155775987580722,5.176255845524719,5.11339315858689,5.137843427814306,5.139010828620253,5.143499666678149,5.111809991771444,5.11416441386534,5.15581441809953,5.142229098487811,5.12849572269349,5.161185899276698,5.134106369058339,5.116843479437184,5.171795203177921,5.159446033735875,5.15139968396593,5.167244953758122,5.174229900881752,5.167475779589347,5.145461284633316,5.140914420884854,5.16818187247125,5.146275495593327,5.178945453537812,5.172874402804261,5.160156319976589,5.1639591738428265,5.145087394796607,5.138999292476671,5.1542553954720285,5.164471908374667,5.149312097801406,5.147128159587331,5.160119098321325,5.1519955611471016,5.161211644510051,5.151970575009185,5.161258874190645,5.144783412983863,5.157958994059623,5.145818697444716,5.158102404620803,5.163440498891925,5.167939846485614,5.153025252713812,5.149046407554771,5.157935576506912,5.1374485622081085,5.171289556485873,5.155714469593396,5.151141335576336,5.172688265801171,5.160837101320303,5.161320958838506,5.14650881444808,5.165134799855935,5.165271533290961,5.153045081814943,5.143848831412196,5.15975154450479,5.143805003594433,5.145993217610083,5.161458933612875,5.162766916808976,5.163511693466755,5.155373291783798,5.157404583188191,5.148816261731721,5.160680583259487,5.146183210593164,5.154935158467115,5.156622678528903,5.148653849434185,5.156546514684946,5.159852906306905,5.158824480588053,5.15724453679837,5.176251728628697,$PWD/data/FE3_S65_L001_R1_001.fastq.gz,$PWD/data/FE3_S65_L001_R2_001.fastq.gz,Ethanol,Female,Female-Ethanol
FE4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.5460656311990775,5.525079834439234,5.521581349411572,5.507807695695098,5.4649718480207445,5.506131650958181,5.482282934217851,5.53791565787142,5.53731895428809,5.520410762816445,5.526596920616424,5.529036671641495,5.536126174976069,5.536944565661453,5.528993622351224,5.540527369027658,5.517637789353215,5.534171871656757,5.54072733975874,5.530858698215583,5.553786244342172,5.557195554729286,5.558436386970889,5.55281018651709,5.5454493168970185,5.533380926665908,5.545926271243065,5.521333546616207,5.526781039690256,5.563911844984094,5.550249202965071,5.545387827276909,5.544997884685989,5.551786867934666,5.535615247975911,5.55266019964039,5.550258837929018,5.540246808552532,5.576687570763109,5.557078072463546,5.537931271052264,5.567030194556998,5.568490180313366,5.552754117829408,5.560932716098789,5.537250725448794,5.565153245239528,5.564993046739039,5.544651336782883,5.555281562412403,5.557118693572859,5.543073383401659,5.54599435848596,5.559128811245563,5.5460496810137,5.563468580280238,5.558925890154344,5.544402506607745,5.528646404180518,5.570807850487839,5.554121370623369,5.549282837282649,5.545588183835707,5.562616187999277,5.552781257883249,5.545602753261948,5.548874982995632,5.554543670552891,5.566023494552093,5.541531230683104,5.573596098503414,5.542234877138852,5.564385246519639,5.5520355059129765,5.56374676249224,5.549826305180443,5.549585821416974,5.5612501870601285,5.5591990018110655,5.554194647656025,5.553793986091947,5.563110013075929,5.553767870894637,5.5577932720825,5.549752108403021,5.545565204720406,5.55906630863534,5.557725590032406,5.564667509090453,5.555760130635662,$PWD/data/FE4_S66_L001_R1_001.fastq.gz,$PWD/data/FE4_S66_L001_R2_001.fastq.gz,Ethanol,Female,Female-Ethanol
FE5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.724261143156663,4.728642366486794,4.718135744207451,4.761768462005481,4.698726992386356,4.779443739790259,4.8050376083737865,4.761242476707732,4.738948058897141,4.740776643257019,4.774561397215768,4.832797641367352,4.79486439118432,4.7570640640431545,4.748289937734841,4.706445468695064,4.798862836253863,4.787786514215807,4.785491977254134,4.780495221398855,4.793276101441672,4.76665836441735,4.785798392320317,4.812667012990869,4.78620116900041,4.8111463519533615,4.798073673051002,4.777321213022655,4.794103728054002,4.778775467087074,4.8248325686598665,4.813654723134942,4.795887259190522,4.806004877677303,4.812987730576314,4.7846534330412736,4.7829753956101415,4.803921363481498,4.793388078866392,4.79075794150453,4.807991668916165,4.77920946926512,4.79678283733686,4.7940417661348205,4.804333731568779,4.789434869109906,4.79591552079171,4.773396605776964,4.809892959825849,4.784905220335995,4.804412319361066,4.7944435859213606,4.802800490946377,4.792396646422042,4.7926237522291695,4.7990905054760375,4.810208371151889,4.783496264583397,4.805956048249631,4.796323580805104,4.790924558159905,4.795611641003016,4.801231868981103,4.797442252209313,4.802091136737258,4.797291429967881,4.799413066978881,4.811183648734326,4.8023300397924045,4.800400554226627,4.796033510796156,4.803426954979351,4.801361261256238,4.8041313635456495,4.806895196328213,4.790019469687155,4.797031454763033,4.802510771246788,4.792817999570187,4.796902230435494,4.80269405680771,4.801000475338101,4.796569354031421,4.798687893789924,4.803568727820429,4.799341785779561,4.796887504957749,4.794918937624268,4.800791059956792,4.800625518210369,$PWD/data/FE5_S67_L001_R1_001.fastq.gz,$PWD/data/FE5_S67_L001_R2_001.fastq.gz,Ethanol,Female,Female-Ethanol
Feb-01,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.645551250243775,5.67012296294447,5.667466667450294,5.633729056955729,5.700170612341744,5.608195015855004,5.644081207822202,5.634243823610607,5.684021936377717,5.63285502156175,5.656378444413472,5.66799569462572,5.654232463248387,5.641330462688263,5.649301367351853,5.659586046686501,5.665137696199395,5.655612872535015,5.646447994842309,5.660486483731135,5.660382707030807,5.708307830270251,5.673869565913335,5.661824380140741,5.653606023646296,5.678836971258876,5.657338002586564,5.664286756954668,5.674171050211122,5.682061569120663,5.671950117503879,5.665171018871669,5.683829036886661,5.657369561002761,5.677720259534396,5.69022605332599,5.687570532126708,5.674392602120666,5.6696655772192335,5.677735467049572,5.683434397724415,5.6936388392779165,5.663156949086439,5.689692088904978,5.680612948063438,5.688476947400834,5.682129940029068,5.672044700309061,5.671261735581359,5.6829297483975125,5.657349588391082,5.676687756818887,5.673879612988524,5.682196806318479,5.675897100918738,5.669371914625005,5.661495003839259,5.675966603326459,5.678587130297677,5.674271718713102,5.684845345438947,5.663631043769926,5.691551794214506,5.660599635572417,5.667419875967067,5.686791393783756,5.663389996107838,5.679342810569307,5.667583652605384,5.668750600563128,5.678525468056244,5.663443475532969,5.651981155713914,5.695607422576378,5.69146861912889,5.670836762214774,5.6792209716446544,5.683075262326703,5.666976299290315,5.669045488315192,5.68702467837744,5.687649318616324,5.681490728603634,5.680595404936063,5.659059515120202,5.668799400134642,5.667694485234148,5.688023041819138,5.678827116492937,5.669051684816082,$PWD/data/FEB1_S4_L001_R1_001.fastq.gz,$PWD/data/FEB1_S4_L001_R2_001.fastq.gz,Ethanol + Binge,Female,Female-Ethanol + Binge
Feb-02,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.879758722560443,5.8462214710218525,5.888680974037761,5.868683761995746,5.79512982029218,5.869259678433301,5.921042037772016,5.873293860950912,5.885715940363074,5.925585008921317,5.903905059466337,5.919595290167066,5.893611594509236,5.91287461872037,5.9163797012605865,5.914815422292959,5.906979928552233,5.8980138440486805,5.899709338585814,5.92426285141739,5.902225631258641,5.898992880882852,5.933369632501161,5.926639686719223,5.944503217438087,5.921388548883456,5.90391508848379,5.911241901280079,5.904896921068998,5.920842727804162,5.893454771954322,5.893180304132862,5.878303030052705,5.9017642206983245,5.914984107347273,5.919350748616663,5.914817738069143,5.893211935823676,5.888842824779966,5.908178259377041,5.918960044705973,5.9141572513308525,5.930906496102432,5.90506539633511,5.9139988067648686,5.915529393051829,5.910344033147197,5.891975831499702,5.915586759961154,5.8977987329899255,5.919624375002335,5.918358366773654,5.8959274415793885,5.911888149239294,5.917056619973098,5.908210055749119,5.930272849034541,5.918313652641808,5.894007648684993,5.913079624410043,5.921652590331687,5.927214996307817,5.883687409662067,5.911023223548979,5.909119834738058,5.925732103767937,5.897845989776627,5.920841966123327,5.914651487661339,5.932420662440086,5.925983368452608,5.918683657115344,5.9098495102923305,5.927469657082129,5.922401701533148,5.897703198999337,5.913312151521814,5.918339982017958,5.929845940604928,5.895127033043599,5.909720061446439,5.91652253252217,5.905673024450415,5.91186336913156,5.93117558506061,5.913644071940816,5.909932861864312,5.913622881173636,5.91215955533204,5.896470308753621,$PWD/data/FEB2_S5_L001_R1_001.fastq.gz,$PWD/data/FEB2_S5_L001_R2_001.fastq.gz,Ethanol + Binge,Female,Female-Ethanol + Binge
Feb-03,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.065006958757616,6.014605658662592,6.085693194126505,6.042855541005638,6.082405878833287,6.055039321121084,6.067741855462157,6.031643849812746,6.088190249243779,6.081872041594543,6.1073029487912445,6.130491463751732,6.129489317854911,6.101771990461165,6.147838503051196,6.094907020921859,6.146734717582616,6.082338375632818,6.134548521030475,6.114280542930731,6.122227565416367,6.093176516666915,6.124184110420996,6.096461595804537,6.077057104013839,6.127441240759832,6.105895283941046,6.1348462128316585,6.116006261710099,6.132912647362412,6.137599009222926,6.117945395785807,6.123096713849237,6.130247615993183,6.147382401643223,6.098722374359424,6.1139277298609285,6.141377453570163,6.147523256181068,6.116630614944915,6.146575918163584,6.113013468000617,6.134269327876987,6.142826388756364,6.150619342025873,6.129275511960907,6.1303209742997,6.1489400879829565,6.130876424819134,6.141152660085121,6.144210773396116,6.127198963746696,6.130558204524835,6.132371401802874,6.130100400420524,6.113885547375382,6.156412678393076,6.1383622149081605,6.122906108961628,6.127982689992249,6.121820096619464,6.122459865957856,6.126643015041111,6.131315272080054,6.134972423796135,6.139677592668711,6.132685130536188,6.1270209379983465,6.134868415580943,6.143028433537683,6.12444295438736,6.136917123136026,6.13423097650616,6.1345576530673664,6.12799102096827,6.120195288834077,6.139974855475136,6.116602231542976,6.116207091844693,6.131755145639239,6.121328996209111,6.121497116102705,6.1326608121428405,6.134743237157803,6.137686195382624,6.142337163347669,6.139094734337387,6.152815722391687,6.125772382696922,6.1408430421580285,$PWD/data/FEB3_S6_L001_R1_001.fastq.gz,$PWD/data/FEB3_S6_L001_R2_001.fastq.gz,Ethanol + Binge,Female,Female-Ethanol + Binge
Feb-04,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.961638324670304,5.944153290110993,5.983087350152517,5.968324178180045,5.933465220766346,5.923078530139095,5.938472653715125,5.929171634077849,5.91806111511894,5.938472580837832,5.986775363748877,5.952776585608786,5.96878056188489,5.963832769022485,6.024291627338464,5.972786120782278,5.949885800865348,6.009206175597722,6.002514347568916,5.990385413375301,5.990878416684216,5.993462168668951,5.978627634769205,5.97540982459759,5.962811479059354,5.991894533895325,5.997997883569672,5.982743107267733,5.969072541581035,6.023009054122843,5.979630295284907,5.964960255701535,5.979889917607771,5.984736521430135,5.985671861479919,5.97939929577981,5.955823070457416,5.993602350496228,5.948639404980333,5.97784851877195,5.997467819205005,5.97079132695148,6.004367640031474,6.007548392506408,5.999174134474709,5.974164994686882,5.987950187962262,5.998911365797155,5.978615200133572,5.964709708303816,5.978258069615205,5.982933700562379,5.989987837403203,5.997043997294546,5.970590835474988,5.999973794457654,5.963024702752462,6.0010568827292365,6.008589484134449,5.971309832597959,5.993980074927147,5.983529774888565,5.997029967426564,5.991217632032183,5.986687092896168,6.005511693053009,5.996348674551581,5.983802338142645,6.004177195829639,6.004819317178911,5.981856960059563,5.995842023139239,5.989374816921508,5.991667998934476,5.975786144709785,5.978673940526074,5.993615413166524,6.004381953181353,6.000968620209595,5.993017889566074,5.998253058423435,5.990283104644062,5.9907071679469714,5.993557087826368,5.991954358235045,5.97109208999361,6.004683300876847,5.991454881899904,5.988789579662018,5.990807350338571,$PWD/data/FEB4_S7_L001_R1_001.fastq.gz,$PWD/data/FEB4_S7_L001_R2_001.fastq.gz,Ethanol + Binge,Female,Female-Ethanol + Binge
Feb-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.742430071310425,5.793610647013078,5.793626316830252,5.799094906563139,5.8366857229743605,5.851550810050388,5.780229598663084,5.816610280473966,5.7348111812808815,5.807028583556117,5.838433671582709,5.800149901024969,5.865019038007587,5.835875637405279,5.833279433751029,5.810853904046819,5.864173707214695,5.796557604988233,5.838737751883722,5.812202707866091,5.84224678246985,5.826314943827109,5.860697727388532,5.851330697688603,5.827793326610878,5.782864662165728,5.840380819297391,5.85535808285641,5.858464272004162,5.850907654673988,5.834994892361382,5.844585688765451,5.852964316329035,5.835089661694651,5.86409452833834,5.83770015595474,5.833949030281604,5.88032898409089,5.8369451678912885,5.852786662803374,5.857639310921275,5.863537947088419,5.838957604637463,5.861058011458034,5.87295123407324,5.863040855982498,5.873552152412271,5.849323813135867,5.816768938440744,5.852487381405764,5.856867018042434,5.851294029260919,5.8366653270918505,5.853614599755931,5.854112328619241,5.831242898274475,5.848825914543154,5.846044068708301,5.824118181124685,5.846567664666244,5.824483273393386,5.869147082048153,5.856031078418175,5.838074428127707,5.858686673000167,5.834143379601758,5.866614544441788,5.851947976828021,5.850467612331998,5.831098059800187,5.870741666014075,5.830894908184431,5.82764672766858,5.85045076315058,5.8401712732451925,5.860317125453736,5.8394035962141775,5.855384324919905,5.855422849734612,5.851566105367978,5.863208105584421,5.838234920699663,5.869574841622638,5.853681888130729,5.859730971600359,5.867218030770065,5.855576156135805,5.864332310345831,5.850574717504178,5.865937003020404,$PWD/data/FEB5_S8_L001_R1_001.fastq.gz,$PWD/data/FEB5_S8_L001_R2_001.fastq.gz,Ethanol + Binge,Female,Female-Ethanol + Binge
